origem,destino,haversine_distance
0,7199,17855.9
0,3351,22535.7
0,7486,45296.1
0,6472,38749.4
0,2093,8134.7
0,2518,26618.3
0,605,3407.5
0,9147,1495.5
0,5546,7873.6
0,6585,33103.4
0,2083,25928.4
0,9359,5450.7
0,4187,1135.8
0,9783,419.3
0,5320,14323.0
0,305,24247.1
0,1235,22812.8
0,6872,23504.2
0,6264,35145.9
0,6868,7500.2
0,4519,6326.7
0,1379,23758.5
0,2940,52137.6
0,6054,43731.3
0,3374,43748.9
0,8189,44640.6
0,1162,26837.5
0,9224,49489.5
0,2011,35510.6
0,6939,14860.1
0,7777,12849.5
0,4438,18068.3
0,6990,39238.6
0,7311,2258.8
0,5513,22376.1
0,7714,4104.6
0,4064,813.5
0,1020,16219.8
0,3836,43123.1
0,3244,852.6
0,1692,236.8
0,5626,13414.7
0,2334,16720.9
0,9915,7154.0
0,6246,43368.2
0,4016,7148.8
0,5741,18873.0
0,2028,19331.7
0,1997,15966.3
0,9533,9793.1
0,8404,12588.6
0,4838,30574.9
0,1315,24284.6
0,3810,7650.9
0,1154,23889.3
0,6528,7417.6
0,9879,1019.5
0,2762,3354.8
0,7,19775.9
0,2553,19688.3
0,11,38507.4
0,2337,7323.7
0,569,12539.9
0,4658,17555.7
0,2934,18477.5
0,7789,1710.7
0,1704,2166.6
0,3306,27410.0
0,2862,3926.4
0,160,5516.9
0,292,13595.3
0,7825,16994.0
0,4555,36354.2
0,7472,21438.1
0,2610,36989.7
0,1603,7725.8
0,7699,39348.5
0,1388,33692.1
0,5155,25361.7
0,6943,9926.3
0,4073,7588.9
0,1681,17848.1
0,3422,3562.5
0,8924,43942.0
0,7559,20962.5
0,2304,9161.6
0,8115,6138.6
0,1555,11528.1
0,7663,7359.5
0,174,3107.3
0,3021,18715.0
0,9880,1426.5
0,9684,9895.1
0,7646,12508.0
0,7618,15775.8
0,6132,5300.2
0,1737,2947.0
0,2983,17064.3
0,6046,3095.6
0,5148,6193.4
0,1872,19863.4
0,9247,11432.7
0,2085,17879.7
0,6673,24077.7
0,6220,12675.8
0,3914,16518.9
0,1878,394.9
0,3997,37008.9
0,5268,7657.5
0,1787,29919.8
0,5437,2578.4
0,3259,34047.0
0,1606,34146.5
0,8813,14473.6
0,9023,30534.7
0,6736,21962.5
0,9634,3823.6
0,3033,15934.8
0,251,12485.7
0,339,19722.7
0,3484,45708.2
0,5189,2590.5
0,6922,17871.6
0,6835,20961.1
0,6670,22140.3
0,3666,12657.4
0,1656,2604.6
0,9530,20328.9
0,7360,13158.7
0,6783,18620.5
0,5545,1709.6
0,13,7119.3
0,9802,19294.4
0,1139,31902.9
0,9089,22316.9
0,4665,32936.4
0,758,16015.0
0,3003,25196.2
0,8821,11131.9
0,1295,8396.5
0,1234,45842.1
0,4868,17700.7
0,7701,6842.2
0,1509,1846.3
0,6633,20250.7
0,1390,23080.3
0,8004,25289.1
0,3514,19887.4
0,656,24677.1
0,40,18720.3
0,9817,15913.9
0,23,16561.4
0,4138,34487.1
0,3840,5166.1
0,546,23296.2
0,1641,7717.4
0,6769,19905.5
0,7882,7289.6
0,2287,2134.5
0,8660,3886.0
0,3690,25948.2
0,1628,764.9
0,6915,35850.5
0,649,8404.6
0,4052,33478.4
0,3227,2669.9
0,5614,2244.4
0,2625,15105.4
0,1195,24072.4
0,1100,13874.3
0,4630,3904.3
1,7023,14424.3
1,4017,23699.5
1,6729,41511.8
1,4357,14045.4
1,8016,15567.2
1,4051,31210.5
1,9954,14992.7
1,7529,14863.7
1,1848,29004.8
1,8139,17809.9
1,4833,15771.9
1,1073,15752.9
1,2514,12712.1
1,2729,11701.9
1,6478,12895.6
1,6563,18268.2
1,7264,8762.8
1,3004,26684.8
1,8717,27910.0
1,357,18315.5
1,9678,3598.6
1,7218,35069.3
1,7539,29659.8
1,4780,13702.0
1,6381,12906.6
1,6611,23606.2
1,3192,12562.0
1,8709,19219.8
1,6123,6117.1
1,9173,11434.4
1,4699,16336.7
1,8867,27684.5
1,3734,17847.1
1,3506,9979.6
1,4180,14153.7
1,2275,10345.7
1,2967,11962.0
1,7422,22982.6
1,1899,31463.6
1,7791,38254.3
1,4910,29245.7
1,3067,16622.8
1,2799,15014.9
1,9819,37349.0
1,4161,11594.8
1,1275,15966.0
1,3305,5972.8
1,5480,34949.3
1,6377,14089.1
1,1049,12199.8
1,2633,30797.3
1,4005,8963.7
1,4229,23428.1
1,6173,22123.5
1,8272,14222.8
1,952,28239.0
1,6199,13146.7
1,1371,18298.9
1,8132,12978.4
1,3453,19107.1
1,3677,12445.9
1,9966,13357.4
1,1879,14308.9
1,6365,23949.6
1,6877,12410.1
1,3108,5879.4
1,3149,24431.0
1,8286,13208.3
1,8216,9714.5
1,6475,25289.2
1,4065,42724.5
1,2263,13526.0
1,3388,27615.2
1,7424,30075.0
1,4548,26863.7
1,7267,14427.6
1,3714,14409.8
1,8791,24232.4
1,3177,30716.7
1,1953,27289.5
1,7868,24436.8
1,6358,25946.6
1,7148,24303.9
1,421,13609.8
1,9642,38695.7
1,4012,15447.7
1,9472,31671.0
1,5266,36128.4
1,9307,18133.0
1,4960,30224.1
1,7561,15568.2
1,9709,29102.0
1,1006,991.7
1,4385,11340.5
1,4155,22869.2
1,3830,11200.3
1,3776,2897.1
1,9847,19826.7
1,6784,19813.8
1,7918,16378.0
1,8166,29616.0
1,499,11106.2
1,4339,28827.8
1,1768,25143.9
1,9631,18773.7
1,5036,25025.1
1,6269,8685.2
1,6024,37537.2
1,3641,16684.0
1,4645,13111.8
1,6076,7907.9
1,292,2434.4
1,490,136.9
1,9902,9644.5
1,8707,8741.6
1,986,18875.0
1,6550,15752.3
1,2237,13684.4
1,5034,12783.2
1,485,8483.6
1,2617,11813.5
1,2772,33838.2
1,2575,11937.7
1,9277,22867.4
1,1207,39024.2
1,252,22592.9
1,6665,24755.7
1,9411,14978.5
1,7586,9678.2
1,9695,9898.5
1,9534,16603.3
1,8837,18498.5
1,5004,44264.2
1,2565,2427.7
1,7858,13793.7
1,149,12727.6
1,6313,20442.5
1,4838,30921.3
1,9769,2849.5
1,7744,16941.9
1,7214,14410.5
1,9742,31159.7
1,9971,13618.8
1,5268,15766.9
1,2214,19770.7
1,4486,10771.0
1,3573,26976.6
1,3921,14465.9
1,7738,26327.1
1,9944,14792.5
1,3069,11642.4
1,1951,15553.0
1,5418,18065.9
1,6089,11852.1
1,5429,2692.9
1,9154,12486.5
1,680,29331.8
1,1002,26590.9
1,7716,40558.0
1,3624,12854.7
1,9459,9366.4
1,4927,26658.8
1,7521,13917.2
1,7697,31506.8
1,7706,13824.9
1,7824,11739.5
1,4574,24507.2
1,9227,32097.6
1,3607,37549.2
1,3208,25101.8
1,1319,17786.3
1,9932,15631.7
1,2625,9039.7
1,7565,21573.9
1,3920,9092.0
1,6437,23604.1
1,9582,12810.3
1,2502,35803.7
1,5430,28156.4
1,8984,17035.9
1,9012,13756.5
1,8451,21920.6
1,1652,30827.3
1,8411,19657.8
1,6447,24778.5
1,7778,10880.6
1,6066,10760.7
1,5962,30407.8
1,2838,8562.4
1,1535,8482.5
1,2563,34177.4
1,5466,27495.5
1,2137,14147.7
1,4191,8745.2
1,6187,21605.9
1,993,39230.7
1,1460,13412.6
1,615,16048.3
1,2626,48583.7
1,9218,24411.6
1,6990,41538.5
1,2221,14588.3
1,1566,31333.8
1,9843,11658.7
1,5341,14803.0
1,5314,32878.2
1,3471,18079.7
1,5232,38244.0
1,8560,21846.0
1,478,15553.5
1,5730,12056.5
1,1031,9942.7
1,1384,36351.5
1,8868,39937.8
1,532,19293.5
1,8612,14836.7
1,4197,24865.6
1,3712,25298.6
1,5581,29854.8
1,7943,31484.9
1,7370,24616.6
1,1961,11209.0
1,6287,19299.0
1,957,34341.5
1,5617,32851.9
1,7217,23136.5
1,1299,12992.1
1,1977,13536.5
1,2872,56161.2
1,4506,4068.4
1,7100,13803.2
1,2538,15485.8
1,1306,4616.4
1,317,39462.1
1,2689,1212.3
1,3826,13670.3
1,6717,22554.6
1,882,35894.5
1,5328,10749.1
1,8357,8452.3
1,3438,14849.4
1,6868,15561.6
1,6630,19259.8
1,1752,22845.6
1,4298,23364.4
1,2120,13672.6
1,7162,24728.7
1,5717,31751.7
1,4258,11900.0
1,1931,37701.4
1,2483,14426.3
1,3896,31014.1
1,1091,29771.7
1,9817,26117.5
1,1634,9914.2
1,5478,24434.2
1,6110,33999.7
1,8620,29052.5
1,4667,3673.6
1,2579,19040.0
1,4529,27471.0
1,4255,14458.3
1,3864,35681.9
1,7310,8904.0
1,2467,11584.5
1,5187,12021.2
1,2283,34187.9
1,8461,2990.6
1,3200,53637.0
1,6453,11113.4
1,3977,11757.3
1,1858,18323.9
1,4628,41695.9
1,9046,15035.1
1,4047,20968.3
1,8022,20946.7
1,4306,58363.0
1,2307,24260.5
1,3248,2306.9
1,5361,12413.5
1,969,32397.6
1,1024,18591.8
1,9907,16929.3
1,7193,2639.0
1,6429,9733.1
1,4230,15820.4
1,8059,18403.1
1,9889,13361.0
1,1272,15645.3
1,6215,34231.5
1,3881,11296.1
1,3385,36954.0
1,5568,42108.4
1,8308,28287.9
1,1876,24080.4
1,7063,31798.7
1,9878,8742.7
1,3651,11879.6
1,5352,11217.2
1,9294,12375.8
1,1112,14739.4
1,3684,42975.4
1,6655,20830.1
1,3915,11838.6
1,7946,1112.7
1,401,11892.8
1,4332,29575.7
1,2819,19692.8
1,1312,13908.9
1,9490,26857.6
1,9689,31223.9
1,3710,12015.3
1,742,12338.5
1,5845,28431.7
1,8976,13092.7
1,8347,27857.2
1,3270,18737.2
1,7819,15680.8
1,9503,23837.1
1,1213,9244.3
1,4044,28336.5
1,5201,37697.7
1,2960,11151.4
1,556,40546.6
1,3497,22694.5
1,7691,11621.9
1,7112,16193.3
1,4456,17966.8
1,3867,11348.2
1,6032,21678.7
1,5236,16336.5
1,3541,14578.1
1,6631,7864.0
1,6213,10990.3
1,7463,11556.2
1,7146,14353.6
1,6339,15682.7
1,446,10328.6
1,6018,10059.5
1,6709,12477.0
1,8339,29204.9
1,2094,5802.0
1,5189,8993.4
1,1395,32897.9
1,5250,29534.8
1,8648,12314.7
1,8193,12891.7
1,3615,22417.8
1,9423,30403.2
1,2459,13202.5
1,2443,41682.3
1,9859,36518.2
1,633,8862.5
1,632,13492.3
1,7910,26130.8
1,6315,14640.1
1,6075,3429.8
1,5973,12249.5
1,8113,11922.9
1,8421,31866.3
1,2253,4305.9
1,9939,11833.6
1,4630,13624.5
1,5979,14456.6
1,3819,35962.2
1,1399,37905.7
1,5495,31048.8
1,7058,25769.0
1,8224,19571.2
1,8221,11237.3
1,8481,4943.6
1,7170,18167.5
1,4932,16066.9
1,1487,4947.8
1,2158,11033.0
1,2747,11289.7
1,6198,27055.6
1,8978,18639.5
1,5548,19485.2
1,4818,12915.9
1,3341,6361.6
1,1007,15484.4
1,8499,23372.3
1,1206,3375.1
1,7674,2849.5
1,1658,39917.0
1,6571,16409.7
1,5972,12353.2
1,7947,26052.6
1,756,30189.5
1,60,17177.8
1,6112,18029.0
1,9216,26142.2
1,2813,13639.5
1,6993,10429.5
1,3380,22758.6
1,2543,40097.6
1,1473,7952.9
1,7900,16471.2
1,9579,15814.5
1,7595,28158.5
1,716,33020.8
1,7768,13592.8
1,1583,13829.8
1,9041,18236.3
1,1646,28922.9
1,7120,41684.5
1,1628,11072.4
1,7294,14635.4
1,9764,11797.0
1,1291,23819.1
1,9153,23269.2
1,6795,15617.7
1,1626,910.6
1,153,13995.0
1,261,41997.7
1,9259,31892.9
1,2585,10643.4
1,9933,44100.5
1,7780,19657.8
1,5163,18274.5
1,642,18950.3
1,7158,12238.8
1,6319,21546.5
1,1925,38193.7
1,3146,2175.7
1,5796,23695.1
1,1316,37315.0
1,6359,41093.9
1,2876,32280.9
1,7639,26713.5
1,8687,6337.8
1,9079,14480.2
1,8892,26508.6
1,9385,9583.5
1,9710,11621.8
1,1670,18250.5
1,949,12178.3
1,9651,35477.7
1,4764,10508.1
1,9239,32169.6
1,9429,34777.2
1,9380,23428.7
1,6277,10152.3
1,9224,43323.5
1,6095,21761.2
1,759,12006.7
1,5946,21701.4
1,4467,29279.0
1,1691,34151.4
1,4302,22348.4
1,9611,9776.3
1,925,13138.0
1,5928,28038.5
1,4512,22538.6
1,1495,35986.5
1,6889,11375.6
1,4885,22516.6
1,6479,11523.8
1,2506,12737.2
1,8415,11730.0
1,4235,26850.7
1,5213,14333.6
1,6954,11685.0
1,9460,27774.7
1,1885,21178.3
1,4733,13248.9
1,6042,26333.6
1,3764,7994.5
1,6691,15175.3
1,1526,15605.3
1,9319,48133.5
1,5219,59021.5
1,234,5782.9
1,2254,25774.1
1,9114,19447.1
1,7012,8399.3
1,7014,36389.5
1,7367,8825.0
1,6328,13607.9
1,2276,14804.1
1,2292,10670.5
1,8920,23190.7
1,8841,24935.3
1,4350,25617.5
1,6348,21802.6
1,3544,27249.4
1,6127,25474.4
1,1863,29604.5
1,6202,33997.9
1,1475,11028.5
1,922,15558.9
1,8963,49727.3
1,6346,10345.7
1,5915,26082.9
1,8756,38174.3
1,3022,4996.1
1,856,12225.6
1,8007,27283.0
1,7116,15589.0
1,6449,11527.4
1,6599,13137.6
1,7312,9840.9
1,2933,28315.4
1,7816,25974.6
1,1966,16864.2
1,9328,13151.0
1,2908,23149.5
1,5954,40198.2
1,7765,33184.7
1,7129,22968.5
1,8610,35024.5
1,6236,2328.4
1,4961,14335.7
1,5917,25638.0
1,4402,13377.7
1,7959,19481.1
1,6388,38022.8
1,6256,31502.3
1,1155,36379.7
1,8320,28081.6
1,3227,8971.8
1,6457,12010.2
1,5869,23236.7
1,5063,14930.8
1,1153,13002.5
1,7851,11792.6
1,3930,18967.2
1,6783,17462.5
1,8291,10264.9
1,8943,14264.0
1,5829,25662.3
1,9124,18400.9
1,3919,23509.1
1,6534,11651.1
1,1075,29616.9
1,7671,40940.6
1,3017,21117.1
1,3082,25355.6
1,6902,30813.4
1,6408,11214.4
1,6740,27257.9
1,5739,20732.0
1,8661,28957.2
1,7817,12184.8
1,6876,35766.9
1,3201,57619.5
1,2030,14845.1
1,7222,29985.4
1,7142,40912.8
1,7134,8310.0
1,5460,27702.8
1,5724,2714.3
1,6296,30369.2
1,1736,15796.2
1,8870,53642.4
1,8877,21902.2
1,5264,11252.8
1,3713,13248.8
1,8041,10887.6
1,3295,35366.6
1,7793,11610.1
1,5984,858.0
1,9724,11999.4
1,1775,16228.7
1,2442,14360.9
1,1676,17994.7
1,1683,25987.9
1,4981,5115.7
1,5392,12218.2
1,4646,26241.6
1,423,14707.3
1,4208,10787.8
1,2528,5203.3
1,4057,24586.4
1,198,22317.1
1,8472,837.4
1,447,2801.6
1,1237,12549.6
1,9885,11901.8
1,8992,20003.2
1,8309,20410.1
1,4447,11830.4
1,6334,19714.5
1,9725,10513.9
1,4174,12596.2
1,9468,25633.9
1,124,4793.7
1,4043,17526.6
1,1541,19988.5
1,4450,2716.0
1,3608,18969.3
1,8811,16021.7
1,5393,12894.3
1,2773,10448.7
1,7175,24851.8
1,4375,13136.7
1,6013,37234.9
1,1798,27269.1
1,1786,12072.3
1,6509,12521.9
1,9623,37610.6
1,6007,12557.0
1,6909,16742.8
1,2241,9556.4
1,9409,12452.1
1,6697,12411.6
1,543,29484.0
1,3323,33437.9
1,2236,38474.1
1,8886,16675.9
1,3151,10863.6
1,5406,7055.4
1,2678,8896.6
1,1959,19177.9
1,3256,16035.6
1,4475,7972.3
1,2010,38044.3
1,6520,15195.1
1,5214,27710.6
1,3900,22846.6
1,8319,16912.1
1,1193,12243.0
1,2048,24492.2
1,508,32598.7
1,4428,36109.4
1,2801,26142.6
1,7492,35731.8
1,7487,8485.3
1,4555,32475.6
1,9714,11519.2
1,1225,24888.0
1,8479,5126.5
1,9445,26375.2
1,1282,31800.5
1,6577,21945.1
1,5770,3505.3
1,8713,9771.0
1,9071,10516.7
1,9293,15292.4
1,9261,37001.4
1,9256,11121.1
1,1637,11724.9
1,4783,11588.0
1,8993,40254.4
1,5759,11304.2
1,9687,23028.5
1,8218,11592.4
1,964,25315.7
1,6751,18796.5
1,2077,39222.9
1,2092,24217.4
1,9145,8776.5
1,7832,26378.3
1,3628,12729.0
1,8855,9383.4
1,5128,23798.7
1,5421,18981.3
1,1934,6691.6
1,3247,8118.8
1,4921,15858.4
1,6019,23771.2
1,536,31465.0
1,5092,28575.9
1,4715,30668.7
1,5454,35461.1
1,2040,11071.2
1,8787,24374.9
1,5086,12416.8
1,8997,30595.6
1,9286,11328.2
1,8655,17716.7
1,8065,12114.1
1,4444,32274.9
1,3431,11257.9
1,8566,8356.4
1,186,21611.4
1,5107,13657.6
1,931,14081.2
1,9558,25389.8
1,2257,13390.1
1,6338,14993.1
1,870,12647.3
1,311,15124.2
1,6101,19732.1
1,5097,24592.3
1,9295,31688.9
1,8525,24804.9
1,9833,35169.8
1,2251,22777.3
1,6343,7951.2
1,8629,23900.5
1,2525,25659.7
1,786,15223.2
1,4856,14475.5
1,5455,13529.4
1,6624,12044.6
1,9928,18078.5
1,4863,18309.3
1,7840,27336.2
1,647,36192.3
1,7505,12771.9
1,6492,35396.1
1,2113,11405.5
1,4493,24223.7
1,6692,33370.6
1,4809,12357.9
1,159,11199.5
1,9713,46565.9
1,7573,12024.1
1,5676,21382.9
1,8946,25361.2
1,3796,27187.6
1,1590,28267.6
1,7086,14279.8
1,7083,12295.7
1,216,23038.1
1,1796,12016.4
1,9715,30362.1
1,3083,13568.6
1,3296,24947.4
1,3933,27382.9
1,1712,15637.6
1,6601,22879.8
1,5589,11266.9
1,8367,25528.7
1,891,34957.6
1,4224,25504.7
1,6941,15154.6
1,283,41706.0
1,7878,15141.5
1,1722,13109.4
1,1239,18850.1
1,321,14485.8
1,563,11286.6
1,3059,36044.0
1,8854,10804.8
1,3352,34579.0
1,5949,42478.0
1,2853,19517.7
1,1327,26335.3
1,494,4928.0
1,662,32584.3
1,648,25538.6
1,2413,23563.8
1,930,11383.4
1,3885,33984.7
1,9241,16237.8
1,8765,14249.8
1,479,42238.7
1,9117,19661.8
1,8332,39451.1
1,2243,4632.6
1,369,43974.1
1,1600,9893.2
1,9461,23478.5
1,7416,11977.6
1,8875,7878.0
1,7140,11216.1
1,9980,34285.2
1,8965,12628.4
1,8553,38098.1
1,1657,22747.7
1,8555,11536.5
1,7265,6275.1
1,8311,24751.0
1,8456,37029.8
1,7861,15411.3
1,1217,26718.7
1,3961,25133.0
1,7988,21155.6
1,1557,18884.3
1,1900,23393.2
1,8246,11766.9
1,9451,30821.0
1,3338,15500.1
1,8721,21052.4
1,7874,22470.4
1,1216,24877.8
1,391,16367.5
1,3959,10766.5
1,7589,27603.5
1,1156,42185.9
1,2764,14490.6
1,1891,23491.4
1,7247,28909.7
1,9557,25471.9
1,7705,24841.5
1,3513,13029.9
1,1504,5098.8
1,678,16072.0
1,2687,30401.5
1,203,10771.0
1,9175,10248.5
1,3398,19157.8
1,9432,10929.0
1,9191,7766.1
1,1588,2203.1
1,950,46017.8
1,7077,39135.7
1,9454,11682.4
1,3413,17034.6
1,9382,11290.9
1,6761,21150.5
1,3280,18809.0
1,1813,24820.4
1,3348,13977.9
1,9083,9278.0
1,3496,12785.6
1,1414,24669.6
1,1950,15321.8
1,453,14035.3
1,4395,22968.6
1,9069,15014.8
1,9183,33989.6
1,997,43040.4
1,4124,16048.3
1,4269,18315.2
1,3564,12373.8
1,3598,28729.9
1,1814,14328.5
1,3383,26328.0
1,5778,29027.5
1,9412,2633.0
1,757,19754.2
1,4193,33456.5
1,3260,3212.3
1,9754,15620.9
1,1403,33936.7
1,1208,7983.6
1,6252,12497.8
1,1220,13250.7
1,455,788.1
1,7560,24220.1
1,9969,13572.8
1,1635,21825.7
1,1043,25292.8
1,8747,12989.0
1,1982,14018.3
1,7583,21032.9
1,2425,12470.3
1,2319,1593.9
1,1079,12485.9
1,3456,15548.3
1,851,12874.3
1,1884,11194.5
1,2350,8802.5
1,9399,12362.9
1,8671,9886.2
1,6799,8432.0
1,3406,22837.5
1,761,10279.5
1,1171,14881.7
1,9322,33067.9
1,7119,12527.3
1,8793,12107.8
1,9841,22113.5
1,8764,41914.6
1,769,11459.4
1,1586,36860.6
1,1042,24756.3
1,1105,22662.0
1,9653,16402.1
1,3736,37563.6
1,3533,13286.9
1,8939,28195.1
1,1240,13673.1
1,4616,22162.8
1,8275,36281.3
1,4708,8407.5
1,4510,24692.3
1,4935,13708.1
1,4682,12355.7
1,5633,6121.9
1,6389,17058.9
1,2810,66685.9
1,2189,12518.4
1,4678,12613.9
1,1396,27216.6
1,7356,8739.8
1,2522,29028.0
1,5288,5422.9
1,4852,20861.1
1,1761,20139.9
1,6844,17697.3
1,4793,42935.5
1,9733,8602.3
1,3732,28951.3
1,2346,12259.3
1,4471,21413.8
1,8009,12484.5
1,2322,11868.8
1,5438,14987.6
1,4257,15944.6
1,7204,27593.4
1,5019,26889.2
1,7342,33193.6
1,4372,22331.1
1,7634,12047.7
1,2206,11478.7
1,1483,9366.3
1,5756,20460.1
1,6004,13717.5
1,7657,4818.0
1,1277,10708.0
1,4794,8968.0
1,4355,15292.8
1,1109,12096.5
1,6539,9360.6
1,1385,12426.9
1,6517,22849.6
1,4873,12870.1
1,7978,25406.6
1,7372,13965.0
1,7995,31054.4
1,4147,15406.4
1,1764,12263.1
1,3209,19931.7
1,3282,32466.0
1,3678,32144.0
1,6331,4625.7
1,9973,13306.6
1,4872,9798.0
1,7962,15640.5
1,6564,9890.8
1,381,21761.0
1,8235,11054.2
1,9815,7739.2
1,7469,16996.7
1,7235,16224.6
1,3901,11975.9
1,8517,10749.9
1,4111,25315.5
1,5334,12159.1
1,3226,35359.7
1,8108,4267.9
1,4768,32786.8
1,7209,13541.6
1,4617,19072.9
1,3815,7531.5
1,9291,9854.7
1,2571,23665.4
1,4351,13353.6
1,6337,10099.3
1,1643,12830.3
1,3535,25013.4
1,2712,28378.5
1,8627,27090.3
1,8017,16909.7
1,9111,25232.5
1,3745,27902.5
1,1791,42570.7
1,2832,35242.2
1,6356,29521.3
1,2839,31173.3
1,8882,12630.0
1,3098,10547.3
1,7936,16090.0
1,2238,19015.9
1,2746,16241.1
1,2203,33154.3
1,7608,33260.2
1,8282,12327.2
1,8606,33590.6
1,1830,24908.1
1,7542,12630.3
1,6822,5012.5
1,9042,13115.8
1,9092,36226.8
1,8317,37196.4
1,8911,19386.8
1,1238,13950.8
1,2427,11086.1
1,9498,16533.1
1,842,14743.1
1,2020,13649.9
1,4789,13966.7
1,1917,28186.4
1,2105,15006.8
1,8640,39918.0
1,4241,11889.3
1,3866,10116.8
1,5970,26777.3
1,7740,43427.3
1,5397,9507.4
1,4404,12213.4
1,7733,19642.1
1,6580,11586.7
1,9756,36210.7
1,8508,44125.9
1,3342,48584.7
1,9284,23303.0
1,7916,18947.9
1,9669,9098.4
1,5058,29218.7
1,7726,24292.4
1,2202,36490.4
1,7649,12844.5
1,5258,5881.9
1,3602,20334.6
1,6540,22065.7
1,8056,27611.8
1,6161,33557.5
1,7707,13914.6
1,3054,30410.1
1,6020,6048.5
1,8051,27924.9
1,9040,15747.1
1,8250,23465.5
1,9437,14086.4
1,2310,33920.3
1,7891,11162.9
1,7027,34018.4
1,7830,16165.7
1,8389,25287.8
1,6163,28249.1
1,5897,10107.2
1,2331,40802.5
1,6159,23879.9
1,1082,11332.7
1,4165,11391.7
1,3500,15320.8
1,6040,11497.3
1,8871,14388.0
1,3994,37387.3
1,8624,14501.6
1,2201,18920.8
1,818,34858.1
1,5072,23751.9
1,3842,21900.9
1,6303,24996.4
1,8459,17427.2
1,2172,2227.2
1,4123,11717.6
1,912,12190.9
1,6619,38251.1
1,2998,22797.6
1,5052,10036.6
1,3823,26418.5
1,6652,12093.0
1,9397,36782.4
1,3611,24916.1
1,2047,5001.1
1,3029,10321.8
1,5172,22521.7
1,121,41120.4
1,3013,15816.0
1,4397,14204.9
1,8782,27525.5
1,5473,27051.8
1,4641,13462.6
1,2553,25304.3
1,5226,13759.9
1,9413,25276.5
1,5100,27831.9
1,5094,32986.7
1,284,17820.9
1,4884,11685.2
1,8496,25904.8
1,5150,13374.3
1,4822,15929.0
1,2061,12993.8
1,4982,11094.8
1,4843,5419.8
1,4640,11856.4
1,8651,25730.7
1,9179,8557.6
1,5502,13995.7
1,4463,22684.4
1,8697,14246.8
1,2372,17548.9
1,4869,16497.9
1,3214,36500.6
1,9220,13106.8
1,6896,13475.4
1,1975,16378.6
1,5108,22600.8
1,9616,4011.7
1,1856,27146.4
1,1642,24106.6
1,739,10938.4
1,3359,15367.9
1,1640,10440.6
1,8068,36420.1
1,4840,25618.3
1,115,13484.0
1,9568,19718.8
1,5936,8996.8
1,3464,10822.7
1,789,28032.0
1,1138,13844.2
1,790,12634.6
1,9419,22451.7
1,1030,15626.3
1,3781,22824.8
1,1409,13863.1
1,4939,8670.0
1,1303,9103.6
1,8168,13826.4
1,3408,14313.9
1,2317,5877.7
1,5047,23183.8
1,9251,36017.1
1,3041,21388.3
1,1942,31478.6
1,3006,33518.8
1,6155,28732.7
1,2989,25311.1
1,2959,24251.8
1,2946,35576.0
1,7225,29916.9
1,2929,29502.3
1,445,21919.0
1,7620,23067.9
1,8106,14187.0
1,6957,36106.8
1,3060,14699.5
1,2515,23397.4
1,5712,8538.9
1,322,36430.6
1,1945,14689.2
1,5773,41689.9
1,3360,11225.1
1,5340,15582.4
1,2878,17039.0
1,8028,24152.3
1,3835,12137.5
1,5592,35297.4
1,5640,15647.0
1,7176,13076.3
1,6980,15254.5
1,9405,3662.8
1,5745,24350.7
1,4064,11832.3
1,6944,32620.0
1,3055,29626.8
1,6939,3608.3
1,6355,11586.7
1,3794,15402.0
1,7827,28942.4
1,9529,13440.0
1,2099,13657.9
1,255,25687.8
1,9546,15179.7
1,1367,33150.2
1,6924,20452.3
1,2940,41458.4
1,6787,14995.7
1,6302,35587.7
1,6409,10014.8
1,6930,11130.4
1,7301,34737.5
1,7139,23112.1
1,7321,29824.7
1,1632,19655.2
1,1064,1134.6
1,8081,13494.0
1,8154,14312.5
1,6360,15192.6
1,8094,26851.8
1,5046,9385.9
1,6920,12467.2
1,575,56022.9
1,3861,4919.1
1,4806,24424.8
1,7882,11259.1
1,7626,13454.6
1,379,24344.9
1,7350,33404.1
1,5178,17822.6
1,339,18802.7
1,5183,22975.2
1,202,18925.0
1,7344,11566.8
1,3878,38872.1
1,753,15456.7
1,525,29581.4
1,7457,13426.0
1,3733,23562.7
1,481,11468.3
1,4238,37192.6
1,3210,11806.3
1,5967,24196.0
1,706,11592.3
1,650,33660.2
1,2899,14263.6
1,5952,14798.7
1,5293,24064.5
1,5925,35103.1
1,5148,15517.0
1,3810,11196.7
1,4495,36133.8
1,5817,33477.3
1,4016,11794.9
1,5780,32189.4
1,5741,24835.0
1,4164,27806.8
1,5736,23184.1
1,9646,12172.1
1,5613,16778.4
1,4542,7590.3
1,5690,29799.4
1,4139,23353.4
1,7092,9366.5
1,6046,14199.2
1,3021,24397.7
1,6943,11026.8
1,4239,34294.6
1,1570,14603.8
1,9624,32759.2
1,6658,35440.8
1,2161,14892.2
1,6139,10819.5
1,2649,15930.9
1,4289,8305.2
1,6082,3537.4
1,6543,37462.1
1,6698,10311.6
1,6055,17710.1
1,4352,17634.0
1,3038,31686.7
1,9943,19974.9
1,1703,15441.2
1,6307,17822.1
1,6207,35078.1
1,6838,9761.7
1,174,12219.8
1,6132,14699.1
1,1529,31793.2
1,6126,7843.8
1,6702,8591.4
1,5827,13560.0
1,1540,11868.6
1,988,11469.9
1,8490,27845.3
1,8544,509.4
1,7911,19484.4
1,5174,24557.9
1,1809,37892.2
1,4636,31743.7
