origem,destino,haversine_distance
1,1153,48056.6
1,2321,27288.4
1,4189,31909.0
1,4804,32036.2
1,4303,19246.9
1,3059,28677.9
1,3011,42952.0
1,2725,35744.8
1,629,26533.1
1,2503,43803.0
1,697,27533.4
1,2309,42315.0
1,866,20184.3
1,2210,37953.2
1,1058,31303.5
1,1116,58011.9
1,2026,6750.4
1,1980,65996.5
1,1334,31764.1
1,1821,45733.1
1,585,44679.5
1,3105,43160.6
1,3232,48041.0
1,298,37127.3
1,4696,30957.2
1,4351,31566.6
1,4240,45209.7
1,4701,57729.8
1,4806,46965.2
1,4160,9909.5
1,4078,31059.2
1,1458,38669.8
1,4051,3398.5
1,3901,58627.9
1,3557,8978.0
1,3454,19411.5
1,4967,42578.2
1,3441,26473.7
1,54,14557.3
1,188,34789.5
1,4030,26105.0
1,4145,42609.0
1,1610,44203.6
1,1627,28653.5
1,3296,32329.6
1,4978,37152.8
1,4973,27481.6
1,3333,31440.2
1,3350,16002.4
1,4767,6222.2
1,4725,33404.3
1,4716,46095.4
1,3900,47554.4
1,4714,25093.3
1,4712,49906.2
1,4022,34503.6
1,4681,56661.6
1,4638,26902.5
1,4089,3923.8
1,3217,45187.3
1,4982,53532.6
1,3173,31379.4
1,153,59562.7
1,1680,44979.7
1,1977,25580.2
1,1451,37288.7
1,1177,43182.2
1,1104,30830.5
1,2459,43483.8
1,1091,32987.8
1,1602,30216.9
1,987,38603.8
1,600,36957.7
1,557,30414.9
1,2596,42954.4
1,499,42782.0
1,435,43114.4
1,339,41976.7
1,3005,35305.8
1,2473,53358.3
1,141,40676.4
1,140,29635.0
1,73,30288.0
1,1327,71296.6
1,1817,23475.8
1,1862,40846.7
1,3169,32888.6
1,3089,36216.8
1,2923,44110.4
1,2079,31980.4
1,2251,41582.2
1,2883,28543.3
1,2343,43422.6
1,2845,36595.9
1,2688,71595.5
1,2746,31679.5
1,2810,32463.1
1,2855,37750.9
1,3289,43186.1
1,1321,30505.2
1,3550,34959.3
1,844,33182.5
1,4797,30968.4
1,96,50858.3
1,4859,43485.5
1,4972,17791.5
1,4954,29484.5
1,4747,4859.4
1,4557,21672.4
1,2774,39234.4
1,4236,31346.0
1,4216,32980.0
1,385,30416.1
1,4121,31824.3
1,730,27989.4
1,4119,67668.7
1,4104,20707.2
1,786,41179.6
1,247,47944.7
1,182,28317.2
1,2915,57506.5
1,2974,61707.6
1,158,30757.9
1,240,24162.9
1,1742,36924.9
1,1616,2964.5
1,296,30177.9
1,1373,38143.3
1,1256,30419.5
1,342,51223.2
1,458,33379.3
1,1233,45423.5
1,509,42717.9
1,548,61465.4
1,609,56029.3
1,725,64004.8
1,856,33540.6
1,132,46075.2
1,1880,67088.3
1,4794,32940.0
1,1893,18436.6
1,2686,30178.3
1,3008,34430.9
1,3027,45074.0
1,2558,67297.7
1,3035,31636.4
1,3088,31808.9
1,3215,45512.7
1,2706,61086.4
1,2528,30534.5
1,3669,29524.7
1,2014,63036.3
1,4052,43796.5
1,4461,34073.3
1,1963,33233.1
1,4556,18134.1
1,4678,26924.9
1,3428,51927.8
1,654,12527.0
1,221,33156.2
1,668,26998.0
1,3802,59552.3
1,3795,33578.8
1,232,18393.5
1,3782,40248.6
1,3762,50726.0
1,425,26833.4
1,1128,35576.8
1,1198,76250.0
1,3436,74588.9
1,3389,38029.5
1,3377,71997.0
1,1310,28721.3
1,3367,42024.7
1,1385,19122.1
1,3345,4936.2
1,167,77615.0
1,106,17251.9
1,3993,77291.9
1,4016,60198.1
1,4856,41617.5
1,4818,27014.6
1,4317,30740.0
1,4770,11501.7
1,4768,43991.5
1,4711,66418.4
1,4459,67410.9
1,1539,38232.1
1,4629,32679.7
1,4486,18920.6
1,4416,6158.4
1,4289,46725.1
1,4173,48079.1
1,4071,30790.9
1,4823,47166.2
1,80,61554.7
1,4483,41868.7
1,4715,40671.8
1,3066,32893.6
1,2927,30284.5
1,3290,7047.3
1,1755,23980.1
1,1722,31206.4
1,3637,46593.3
1,1688,18581.3
1,3660,17266.2
1,1611,31534.0
1,3719,32263.1
1,3777,48315.7
1,3836,60277.1
1,1265,43023.5
1,4364,19782.1
1,1146,21295.9
1,1085,18437.6
1,4593,52206.9
1,1790,41765.9
1,3224,29552.2
1,2978,29702.8
1,1944,46564.5
1,1788,55733.2
1,1859,30327.4
1,2594,30024.8
1,1909,38478.7
1,2589,30107.9
1,1922,29122.1
1,2570,28336.9
1,1769,52329.0
1,1940,31221.9
1,2298,32889.9
1,2261,45237.2
1,2143,57517.0
1,2451,38204.0
1,1998,30526.8
1,2683,32565.0
1,2808,47648.0
1,2029,36926.8
1,2980,53206.5
1,5,36165.9
1,2920,65713.8
1,2133,29886.3
1,2051,34693.5
1,2048,64155.0
1,2037,14384.8
1,1962,15483.2
1,1897,34883.3
1,1879,49166.3
1,1869,52080.2
1,1868,55797.4
1,1807,30787.0
1,1674,47737.7
1,1522,35429.0
1,1380,13650.8
1,1271,34195.6
1,1210,30845.1
1,996,38361.7
1,897,42237.9
1,757,41791.1
1,702,68476.0
1,660,53213.4
1,608,16440.5
1,583,30918.8
1,571,47061.2
1,2375,32593.3
1,523,28693.3
1,2442,34042.7
1,2631,15906.4
1,4163,30429.8
1,4159,19006.6
1,3981,32606.8
1,3970,43561.4
1,3768,18669.1
1,3724,63153.0
1,3658,29934.6
1,3602,61947.4
1,3576,54163.4
1,3448,41899.9
1,3184,33120.6
1,3137,37258.0
1,3126,13719.9
1,2951,46745.1
1,2882,37204.2
1,2834,45310.6
1,2770,32596.5
1,2764,50526.2
1,2726,33528.8
1,2717,50945.6
1,2667,36194.9
1,2652,36161.5
1,2651,41977.6
1,2583,29408.7
1,4301,74876.1
1,519,29582.9
1,487,26960.9
1,4042,44398.1
1,3925,44330.1
1,3801,45617.7
1,3702,30177.7
1,3620,19137.0
1,3478,33203.3
1,3329,23198.2
1,3317,33429.9
1,3250,33089.7
1,3235,47056.9
1,3166,55036.4
1,3140,30820.8
1,3112,49128.4
1,2990,16598.8
1,2939,27948.7
1,2931,36618.0
1,2900,28495.5
1,2812,36036.8
1,2576,12669.3
1,2433,17398.4
1,2374,9560.8
1,2368,48256.6
1,2357,56270.2
1,4132,36182.8
1,517,31447.4
1,4196,32382.2
1,4235,34476.2
1,377,15991.7
1,374,44269.8
1,360,47761.8
1,332,11481.6
1,300,28229.6
1,246,38221.9
1,159,50932.7
1,102,42292.3
1,59,19289.2
1,37,33365.2
1,4909,46505.6
1,4835,28228.0
1,4777,7590.7
1,4583,43716.6
1,4545,47091.2
1,4451,16058.2
1,4421,39983.0
1,4401,35807.6
1,4378,28660.9
1,1056,25725.8
1,4329,47446.7
1,4295,53427.6
1,4292,45137.6
1,4223,32908.3
1,4424,17384.2
1,4516,1685.1
1,4523,28937.7
1,4091,22097.5
1,4034,17818.1
1,4023,39168.1
1,3887,34825.7
1,3873,68486.3
1,3823,42895.0
1,3780,26399.8
1,3758,31520.6
1,3531,35550.5
1,3523,31776.9
1,3393,33955.7
1,3365,26735.1
1,3283,29109.6
1,3251,7285.9
1,3197,43787.2
1,2975,41891.8
1,2880,26981.5
1,2872,49035.4
1,2677,31376.1
1,2598,35648.2
1,2590,36277.9
1,2547,33603.3
1,2454,38016.3
1,4137,46610.7
1,2399,18920.5
1,4177,26366.5
1,4449,37696.8
1,1138,61667.9
1,953,62146.9
1,809,37942.8
1,709,31879.3
1,675,24491.5
1,639,64009.8
1,617,27956.3
1,565,39757.7
1,474,45943.9
1,400,17164.6
1,248,65096.4
1,124,43614.4
1,115,31672.2
1,4922,32931.3
1,4908,11570.0
1,4865,63527.9
1,4847,43095.9
1,4830,48295.6
1,940,38922.3
1,4706,41368.6
1,4680,40425.6
1,4627,46682.4
1,4471,58391.0
1,4278,17232.1
1,2284,23488.8
1,2280,47630.5
1,2277,75387.9
1,560,41382.6
1,545,26593.1
1,539,45204.9
1,310,5785.9
1,149,44344.0
1,135,71880.1
1,130,17657.6
1,116,55039.4
1,15,41159.9
1,4995,26605.2
1,4975,34492.8
1,4928,28449.3
1,4900,47589.0
1,4897,31519.5
1,4858,31899.9
1,4820,52249.0
1,4752,6136.6
1,4737,19111.7
1,4730,28582.8
1,4697,40926.8
1,4668,43407.8
1,4570,55262.6
1,4528,30948.7
1,604,45336.8
1,678,40595.9
1,705,17430.8
1,707,39379.2
1,2234,21639.7
1,2201,27661.0
1,2088,26251.6
1,2067,29174.0
1,1898,62931.5
1,1884,33693.3
1,1684,19214.4
1,1586,28735.0
1,1527,40927.7
1,1523,32912.9
1,1482,35441.4
1,2308,17608.0
1,1161,25409.8
1,1079,63103.4
1,1033,54304.1
1,1017,30938.8
1,991,7733.8
1,889,16917.3
1,883,51508.4
1,820,32328.9
1,777,25706.3
1,767,31640.3
1,735,41494.6
1,710,52862.3
1,1147,11685.3
1,1202,35162.5
1,2290,34974.9
1,2084,19348.0
1,4833,29808.2
1,4739,31478.8
1,4654,32979.8
1,4643,41625.6
1,4623,4621.9
1,4587,30403.1
1,4563,37343.5
1,4529,40020.5
1,4517,72209.8
1,4493,42955.2
1,4478,60831.4
1,4326,35691.0
1,4308,32079.0
1,4202,26813.7
1,4113,33981.0
1,3943,32324.4
1,3937,49577.8
1,3927,31602.4
1,3839,17048.9
1,3834,29653.3
1,3784,3279.7
1,3663,43707.3
1,3634,28104.9
1,4852,29866.3
1,3575,28666.7
1,4870,5115.3
1,138,47284.6
1,1286,56556.0
1,1252,32397.4
1,1249,40651.3
1,1235,34451.4
1,1231,59700.5
1,1205,10915.8
1,937,30433.1
1,890,11986.6
1,882,27953.1
1,825,37502.2
1,795,29381.7
1,748,47815.0
1,703,37387.5
1,612,15652.8
1,584,35431.8
1,465,44985.8
1,417,38108.0
1,331,67998.7
1,325,53552.6
1,213,30612.1
1,177,49865.7
1,175,29546.9
1,155,18905.6
1,4889,49773.8
1,1322,6042.4
1,3572,44923.3
1,3568,56169.5
1,2113,42227.4
1,2105,74359.3
1,2024,29367.4
1,1990,34720.5
1,1984,33547.6
1,1979,50616.4
1,1929,43434.0
1,1901,34105.4
1,1871,31668.1
1,1822,30702.6
1,1815,41115.5
1,1808,15627.1
1,1780,30288.0
1,1767,27988.2
1,1749,29019.5
1,1725,37486.6
1,1444,36059.1
1,1431,54889.3
1,1207,28355.7
1,1199,26432.9
1,1184,33256.3
1,1157,35380.3
1,1113,34763.6
1,2158,47029.1
1,3569,41286.1
1,2192,26449.1
1,2348,33411.6
1,3541,43641.7
1,3514,13715.4
1,3390,53547.4
1,3314,46596.8
1,3313,26401.1
1,3278,31726.1
1,3277,19826.8
1,3248,49687.7
1,3131,35173.7
1,3098,42645.1
1,3061,31560.2
1,3012,36757.4
1,3004,32861.5
1,2966,62114.4
1,2890,46224.9
1,2879,47024.6
1,2757,7419.4
1,2714,30134.6
1,2646,12279.9
1,2608,31791.9
1,2471,62274.3
1,2407,39918.0
1,2369,20893.3
1,2260,30500.5
1,1342,11748.7
1,1355,32724.3
1,1403,44647.2
1,268,62572.4
1,266,41250.7
1,242,44712.6
1,194,52992.8
1,85,45242.3
1,4949,38934.2
1,4836,27542.9
1,4801,16134.1
1,4738,19218.0
1,4709,4757.3
1,4685,37586.7
1,4683,31680.0
1,4552,39196.7
1,4455,33133.9
1,4432,41342.9
1,4408,62926.4
1,4379,29646.5
1,4353,18314.2
1,4334,27991.1
1,4280,51844.9
1,4225,44781.1
1,4158,38218.0
1,4090,45542.7
1,278,10253.3
1,4012,31835.7
1,320,33277.6
1,476,31667.7
1,2039,44135.4
1,1896,57967.0
1,1763,51569.7
1,1717,29511.6
1,1697,27374.3
1,1679,9898.6
1,1662,33308.1
1,1661,52717.1
1,1592,41403.2
1,1489,30168.3
1,1470,27889.5
1,1436,45176.7
1,1273,43778.9
1,1187,33750.7
1,1148,45818.6
1,1009,28319.6
1,886,33629.2
1,874,40237.2
1,873,29046.6
1,743,36553.5
1,696,30529.2
1,621,44920.0
1,606,28380.2
1,399,54896.0
1,3846,47946.3
1,3845,43226.7
1,3790,30936.9
1,2264,47015.8
1,2235,28169.1
1,2227,35007.9
1,2194,38741.8
1,2173,19246.8
1,2120,55217.9
1,2115,26224.4
1,2070,34159.3
1,1983,18562.8
1,1974,47178.1
1,1926,18481.6
1,1899,45107.9
1,1877,26694.5
1,1873,44205.5
1,1794,6187.9
1,1768,18114.7
1,1745,17825.3
1,1699,26622.7
1,1691,29141.2
1,1603,17295.6
1,1512,37218.5
1,1494,41944.3
1,1427,53317.0
1,2291,46677.1
1,2332,45564.6
1,2475,49427.5
1,2506,30894.1
1,3725,28196.9
1,3709,33144.8
1,3601,47188.7
1,3564,41418.3
1,3495,61750.7
1,3469,30687.2
1,3456,43164.4
1,3422,19003.2
1,3279,44853.1
1,3262,32338.9
1,3171,55198.7
1,2175,32485.0
1,3144,32886.1
1,2948,29245.9
1,2835,23845.7
1,2823,47025.5
1,2819,31282.6
1,2800,42934.2
1,2785,37146.5
1,2729,29128.6
1,2701,29122.0
1,2581,15158.6
1,2548,43222.2
1,2518,28156.7
1,3083,49398.2
1,1215,19205.1
1,1266,48247.5
1,1270,49759.5
1,3770,43518.3
1,3759,19600.8
1,3744,50389.3
1,3729,27573.1
1,3647,43029.1
1,3598,37499.2
1,3529,39519.3
1,3526,32877.0
1,3524,32073.7
1,3484,25396.0
1,3468,19012.2
1,3424,26150.3
1,3370,44670.9
1,3316,19359.1
1,3302,43789.4
1,3273,21128.9
1,3257,32950.5
1,3255,33499.9
1,3239,31244.2
1,3210,32200.5
1,3181,68146.4
1,3163,36048.7
1,3041,37224.2
1,3789,29700.0
1,3037,32378.3
1,3829,54169.7
1,3950,47979.1
1,4606,26742.3
1,4540,56109.7
1,4538,29462.5
1,4505,27680.7
1,4498,50408.6
1,4488,11003.6
1,4423,13186.0
1,4399,27992.6
1,4394,41895.0
1,4386,33598.3
1,4367,27613.2
1,4349,30902.9
1,4338,58473.4
1,4333,33224.3
1,4309,15849.3
1,4304,43139.1
1,4291,27707.5
1,4266,50403.4
1,4259,36492.2
1,4209,47145.3
1,4203,31493.4
1,3991,42198.6
1,3964,33348.0
1,3875,32885.8
1,4621,30120.8
1,3034,62136.7
1,2899,34299.8
1,2195,26568.0
1,2178,15105.1
1,2083,32137.7
1,2035,19615.1
1,2013,17175.3
1,1975,47337.3
1,1928,27645.6
1,1857,44405.2
1,1743,31554.9
1,1709,18974.5
1,1695,49846.0
1,1648,38494.5
1,1579,25855.3
1,1566,54923.6
1,1495,44383.7
1,1491,32284.7
1,1473,49419.4
1,1433,28599.4
1,1408,44423.8
1,1340,29732.0
1,1324,45457.5
1,1280,76555.0
1,1277,27988.9
1,2216,57420.4
1,2977,33205.3
1,2250,28145.8
1,2377,50690.9
1,2898,71807.4
1,2871,28027.7
1,2864,30971.3
1,2844,39374.1
1,2826,47012.9
1,2799,32488.9
1,2692,6266.7
1,2664,55122.6
1,2661,29920.1
1,2643,26967.0
1,2613,45646.0
1,2600,26084.9
1,2557,32055.9
1,2550,4580.4
1,2539,12657.7
1,2533,26524.4
1,2523,26433.3
1,2500,33571.6
1,2443,18477.9
1,2436,31144.2
1,2425,30851.8
1,2390,33480.3
1,2387,41977.0
1,2302,1504.1
1,4634,7564.6
1,4659,45466.5
1,4662,12792.7
1,316,31695.3
1,261,64290.4
1,4923,35078.1
1,4918,57649.3
1,4893,17694.0
1,4719,5640.0
1,4704,32021.5
1,4688,10584.8
1,4548,31149.0
1,4494,44521.3
1,4253,29785.7
1,4149,42080.8
1,4086,30668.4
1,4082,34222.4
1,4050,30540.5
1,3987,21908.1
1,3982,38039.2
1,3915,46292.4
1,3865,5122.8
1,3791,39878.8
1,3773,15558.1
1,3700,35454.1
1,3670,37619.9
1,353,32352.2
1,3475,31404.7
1,395,25774.4
1,562,51390.1
1,2761,48344.8
1,2716,28202.2
1,2684,28776.7
1,2152,18443.5
1,1931,74140.7
1,1776,31593.5
1,1731,29803.8
1,1668,31060.5
1,1574,26455.6
1,1573,43174.1
1,1558,63254.2
1,1449,35707.9
1,1441,45643.2
1,1429,43861.8
1,1255,42046.3
1,1213,41591.8
1,1066,11615.3
1,1029,42128.5
1,924,47567.2
1,909,33217.1
1,905,43381.4
1,869,33335.6
1,694,66414.8
1,547,28678.9
1,3453,29616.5
1,3445,30004.0
1,3395,31044.2
1,1234,38175.9
1,1230,38407.8
1,1166,58349.9
1,1115,49604.9
1,985,10049.4
1,918,47698.1
1,729,33441.3
1,627,30810.3
1,463,46340.3
1,459,42388.6
1,381,11531.7
1,195,18854.3
1,152,29218.0
1,112,42877.6
1,97,33049.4
1,4994,30355.2
1,4944,42911.5
1,4925,57985.7
1,4881,38009.5
1,4873,41839.4
1,4840,13354.5
1,4838,35023.2
1,4723,30517.1
1,1375,29958.9
1,1481,9531.1
1,1604,23835.4
1,1631,37423.3
1,3374,59093.3
1,3165,41365.5
1,3087,31204.6
1,3033,4685.2
1,2929,30997.4
1,2732,7393.9
1,2666,35121.0
1,2642,33633.4
1,2633,15512.6
1,2569,49112.3
1,2519,34939.5
1,1269,60630.8
1,2505,33375.0
1,2408,64634.7
1,2382,34772.6
1,2304,28211.0
1,2177,42490.3
1,2108,54562.3
1,2062,44328.3
1,1992,41786.7
1,1916,32046.8
1,1891,31732.0
1,1765,39795.5
1,1706,33088.1
1,2480,31741.8
1,1259,36249.9
1,1222,58863.2
1,1194,22175.3
1,2521,33564.1
1,2517,15749.1
1,2482,30579.3
1,2315,26161.0
1,2301,67651.9
1,2242,29280.2
1,2222,29432.2
1,2193,33217.7
1,2186,43528.5
1,1950,43641.7
1,1875,43671.7
1,1840,28290.4
1,1827,26085.9
1,1525,5872.4
1,1416,40206.5
1,1396,18854.3
1,1392,33719.9
1,1051,34573.5
1,859,33614.1
1,797,47261.7
1,769,31674.1
1,756,10007.5
1,674,66296.4
1,929,36588.1
1,482,39248.9
1,2599,30469.9
1,2618,19236.0
1,4474,31702.1
1,4388,32324.1
1,4107,18634.0
1,3984,36133.7
1,3963,41960.2
1,3812,16437.1
1,3666,62468.3
1,3605,39920.2
1,3559,40408.8
1,3549,52806.1
1,3521,46704.9
1,3463,28562.7
1,3426,36921.5
1,3194,6269.5
1,3113,42679.9
1,3110,44185.2
1,3097,52444.9
1,3016,73518.3
1,2971,29212.7
1,2869,13703.9
1,2852,34358.8
1,2781,37708.6
1,2625,45219.0
1,2615,32042.5
1,446,23182.4
1,348,53266.5
1,250,20751.3
1,3332,43579.1
1,3116,41901.1
1,2949,44285.1
1,2934,35907.0
1,2840,29008.1
1,2752,28608.9
1,2645,18071.1
1,2635,78140.9
1,2468,29228.3
1,2415,19163.0
1,2198,41287.6
1,2167,18988.5
1,2141,28347.2
1,2025,29541.9
1,1786,26960.0
1,1694,47604.8
1,1591,31175.2
1,1533,24717.2
1,1531,26966.1
1,1516,18826.8
1,1501,33826.1
1,1370,62728.9
1,1279,19138.5
1,3339,31195.8
1,3355,30782.7
1,3356,43048.8
1,3372,18519.0
1,171,29009.8
1,131,55952.9
1,119,62310.1
1,4899,31200.3
1,4886,45371.2
1,4815,48094.8
1,4803,44838.4
1,4782,29575.8
1,4749,29255.9
1,4741,30693.2
1,4670,18292.3
1,4477,23522.8
1,4576,16371.3
1,4509,34146.8
1,4490,30812.9
1,4435,34656.8
1,4382,40068.2
1,4033,48086.7
1,4001,37086.9
1,930,73852.3
1,3971,6640.0
1,3851,29280.1
1,3578,48874.6
1,3509,19185.6
1,4571,34353.8
1,2964,31748.1
1,4604,29084.9
1,4772,10729.5
1,338,18186.1
1,324,3804.4
1,323,27627.4
1,294,50546.7
1,288,29939.9
1,267,39718.9
1,239,38831.2
1,196,11026.3
1,121,33913.5
1,118,32584.6
1,99,34054.5
1,65,33357.2
1,4924,7798.2
1,4880,41551.4
1,4824,30123.1
1,4766,31960.6
1,4750,37360.2
1,4603,41839.1
1,4585,77707.2
1,4480,10408.6
1,4318,36312.3
1,4190,43806.4
1,3889,31309.8
1,369,48423.2
1,3888,48928.3
1,404,19432.7
1,478,33205.7
1,1150,35782.0
1,1126,34690.8
1,1097,59985.5
1,1081,44918.3
1,1036,41073.1
1,1034,27375.4
1,1003,27541.1
1,942,4782.8
1,934,11073.5
1,894,66765.0
1,888,31369.1
1,865,31223.8
1,808,60703.2
1,803,18538.8
1,760,33818.9
1,750,37105.3
1,745,51465.9
1,704,25702.4
1,655,46770.7
1,645,45440.0
1,582,45045.0
1,507,31920.3
1,481,50197.3
1,442,31105.5
1,3877,41305.3
1,3860,23032.2
1,3755,42704.9
1,1676,30323.9
1,1528,30870.1
1,1384,33468.3
1,1379,26415.8
1,1185,32319.4
1,1119,31028.3
1,1043,18769.6
1,978,41196.2
1,965,48854.3
1,936,46234.8
1,911,54591.6
1,841,25585.4
1,835,26113.6
1,806,25610.7
1,802,43073.9
1,768,51357.8
1,595,33688.4
1,586,23834.6
1,526,32312.0
1,491,46269.2
1,412,22022.1
1,69,25634.4
1,4834,36613.7
1,1687,59771.6
1,1829,65374.7
1,1852,31685.6
1,1890,32997.7
1,3483,49838.0
1,3464,28699.6
1,3457,52684.2
1,3258,4754.1
1,3145,27494.4
1,3085,36645.3
1,3078,54324.2
1,3060,43334.8
1,2955,31374.0
1,2775,11255.9
1,2765,49258.8
1,4702,56523.1
1,2741,38607.4
1,2507,30504.6
1,2414,39717.2
1,871,36777.3
1,2307,40224.5
1,2292,24392.6
1,2270,42282.6
1,2149,25364.2
1,2089,38142.2
1,1996,61746.6
1,1952,31122.2
1,1925,27293.1
1,2564,44504.4
1,2925,35146.3
1,1100,32437.5
1,1027,71316.8
1,2687,36499.7
1,2355,28047.4
1,2153,26376.1
1,308,30444.1
1,2146,23972.0
1,2126,34918.2
1,1892,30508.1
1,1882,41028.7
1,4400,40797.4
1,1201,20060.1
1,4760,27186.6
1,1816,52108.8
1,1032,41662.0
1,1365,24583.7
1,1006,31511.8
1,1002,42140.7
1,684,13112.0
1,646,47130.8
1,466,32283.8
1,260,32913.6
1,569,34095.9
1,81,37956.0
1,230,18959.1
1,2636,45280.5
1,3430,19865.9
1,2851,32976.9
1,179,30467.6
1,2151,35865.1
1,1366,28431.0
1,1250,33867.5
1,3058,52315.2
1,4032,58555.0
1,1069,31679.1
1,634,31003.2
1,354,30303.5
1,351,46340.2
1,3553,2949.9
1,280,41896.9
1,4997,19663.7
1,4929,40858.5
1,3591,25571.8
1,4198,29619.1
1,1672,5127.8
1,3974,30885.7
1,3772,33603.9
1,3477,52901.2
1,3874,28412.3
1,4653,46065.4
1,3537,42052.1
1,2168,31103.2
1,699,58492.8
1,4194,31662.8
1,2094,25423.2
1,4798,40390.7
1,4503,43070.1
1,2129,26422.6
1,4228,36212.4
1,4150,20296.7
1,291,29490.5
1,1823,32926.6
1,4043,34605.1
1,3437,25596.4
1,2080,32336.2
1,3305,68081.6
1,3179,28373.2
1,4594,45116.1
1,2777,33118.8
1,3154,18577.2
1,744,41308.1
1,3095,35137.3
1,4463,39165.1
1,1420,29982.2
1,1771,33703.9
1,2648,30679.9
1,2510,36109.4
1,4608,30513.2
1,1707,29407.9
1,624,41093.8
1,3338,34026.3
1,3142,42360.6
1,3049,65415.1
1,2602,26658.4
1,2467,15808.1
1,3324,31042.4
1,2379,8422.3
1,939,9342.8
1,1912,39879.4
1,4482,39977.0
1,4932,21351.7
1,1183,27981.8
1,1447,45051.4
1,3707,18439.4
1,1276,36293.7
1,1011,37350.0
1,2795,30584.9
1,891,43976.9
1,558,35646.0
1,479,42729.6
1,431,1019.9
1,367,53593.5
1,1622,54099.6
1,2979,30795.3
1,2479,31224.3
1,2560,40477.2
1,231,48436.9
1,4140,39308.4
1,3961,31199.8
1,3922,33916.5
1,3763,76308.2
1,2516,41320.0
1,3467,40936.4
1,3363,29595.1
1,3341,42661.1
1,3216,41120.4
1,789,26177.1
1,2973,26020.5
1,2406,35243.7
1,2346,41017.3
1,2269,31216.4
1,2040,42660.5
1,3280,19058.5
1,1941,42121.9
1,3609,28618.6
1,1188,25602.6
1,3149,32288.7
1,147,40959.3
1,2888,20014.6
1,4375,61038.8
1,1646,28041.3
1,2347,29830.7
1,4700,27664.7
1,4617,42133.4
1,4472,41069.9
1,4345,27850.7
1,66,3273.6
1,3414,18330.3
1,2359,30121.4
1,4342,66887.3
1,4298,33068.9
1,4112,26799.5
1,2072,35805.8
1,4102,33868.2
1,3939,10671.5
1,3882,32881.3
1,3827,42229.3
1,4422,31706.0
1,3505,14844.2
1,4990,55313.9
1,3229,42122.0
1,2672,44994.6
1,982,32956.3
1,2619,16723.8
1,2398,46833.5
1,2512,41090.5
1,3178,33003.0
1,4133,31582.6
1,851,41793.7
1,3548,35587.0
1,669,16086.0
1,2905,19726.3
1,572,5520.1
1,137,34142.0
1,3933,40828.8
1,4564,37542.4
1,766,42114.2
1,1084,30190.1
1,1609,18749.5
1,1464,42921.8
1,4281,29677.9
1,4054,30477.5
1,1086,25872.6
1,3968,31545.8
1,3852,30538.6
1,3482,40542.8
1,1589,33705.1
1,3100,31771.2
1,3015,31641.9
1,2856,29538.2
1,4288,28288.6
1,43,29591.7
1,3427,32863.2
1,4674,44132.9
1,305,31672.2
1,4320,48732.0
1,3686,33409.7
1,444,76852.4
1,2217,5301.2
1,1750,25676.8
1,1628,42313.3
1,2426,40838.8
1,39,44127.4
1,2768,32505.0
1,1878,4893.8
1,958,45696.3
1,3799,30204.0
1,3344,18037.1
1,3134,48932.2
1,4069,55187.2
1,3122,38865.3
1,2697,46643.8
1,2659,19224.4
1,3387,15856.4
1,2397,45395.9
1,4275,28006.5
1,4058,32451.2
1,2027,29247.4
1,3281,31608.8
1,4343,42863.4
1,1682,18379.3
1,2792,30629.8
1,4314,21807.9
1,1885,46886.0
1,3138,30005.3
1,1693,12513.5
1,1803,44037.9
1,1710,66808.8
1,1700,44890.7
1,2753,41999.7
1,4347,32056.4
1,1666,64558.0
1,1378,27593.7
1,1290,40072.4
1,2411,39687.5
1,1223,55047.7
1,1041,35182.5
1,4641,49004.4
1,862,33886.2
1,822,54305.7
1,4238,35157.4
1,2491,32110.4
1,1746,43625.3
1,649,33812.1
1,4213,29737.1
1,3132,26355.2
1,3084,23798.0
1,588,37605.0
1,2483,29190.7
1,2680,70792.3
1,3177,55131.2
1,386,14614.4
1,4047,42001.5
1,4718,39689.6
1,4642,57916.8
1,406,32146.3
1,2893,41873.0
1,4135,32296.8
1,1600,43115.1
1,3907,28241.1
1,3582,12088.6
1,3309,26220.4
1,1117,26809.0
1,3408,72265.3
1,3115,28266.9
1,1976,33405.1
1,1678,41031.3
1,3195,20996.7
1,4057,2713.2
1,2319,37840.1
1,575,6806.9
1,470,26418.3
1,2137,52609.1
1,3135,47454.4
1,2396,33193.7
1,2134,33609.1
1,701,41562.9
1,4703,49336.1
1,3608,4766.8
1,2019,26245.1
1,2804,42115.4
1,2017,48968.7
1,4675,28114.4
1,1886,30365.0
1,3701,49704.1
1,3492,32981.1
1,1308,29736.3
1,927,47135.8
1,814,55428.9
1,520,47693.9
1,3778,43512.2
1,290,2048.4
1,4952,22361.8
1,4791,27478.5
1,3129,17991.6
1,2766,45854.2
1,2833,43672.0
1,2458,26372.3
1,286,43866.1
1,228,30362.4
1,388,36433.7
1,4315,45179.7
1,225,36766.4
1,4883,61749.0
1,3903,60362.0
1,4854,45165.6
1,4853,50910.9
1,4405,30137.1
1,2239,39937.8
1,854,56168.9
1,1584,34883.7
1,2601,56788.5
1,4214,75086.1
1,4210,36330.0
1,3870,42167.6
1,4021,26846.2
1,3847,32921.4
1,3202,44340.8
1,2339,34364.0
1,2722,40974.5
1,4208,33115.6
1,1933,29350.8
1,1704,30685.0
1,1406,51897.0
1,1010,19781.5
1,4184,45477.1
1,2895,52837.0
1,217,44336.3
1,4864,20731.1
1,4496,18380.6
